time,value
before,"강원도, 전국 첫 ‘인공지능 진료도시’ 되나"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,인공지능 활용 맞춤형 여행추천 서비스 ‘여행콕콕’
before,"KT, 초거대 인공지능 ‘믿음’ 공개… 구현모 “산업·생활에 이식”"
before,인공지능 활용한 시집 출간
before,"충남도, 인공지능 수배차량 추적시스템 천안&아산에 도입해 연내 가동"
before,카타르 월드컵에선 인공지능이 '오프사이드' 잡아낸다
before,"유비엔, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"아일리스, AI 바우처 지원사업으로 인공지능 공급 넓힌다"
before,인공지능+α…'융복합기술 특허' 10년간 22배 늘었다
before,"태안군·ETRI, 인공지능 실증체계 구축을 위한 업무협약 체결"
before,[카드] 5분 만에 인공지능이 유튜브 영상 '뚝딱'
before,인공지능 기술로 무성영화에 음(音)을 입히다
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,인공지능으로 1초만에 모든 근육 근전도 판독..19% 더 정확해
before,[대한민국 인공지능 기업정보집]﻿ 모두를 위한 통합 AI 최적화 기술 만든 ‘알고리즘랩스’
before,"﻿KAIST, ‘인공지능의 예측’ 근거 찾는 기술 개발"
before,인공지능시대 법관의 미래 모습
before,[모빌리티&스타트업] 인공지능으로 품질검사…AI 머신비전 플랫폼 '보다에이아이'
before,[대한민국 인공지능 기업정보집]﻿ 데이터 중심 고객 맞춤형 서비스 기업 ‘테스트웍스’
before,"롯데건설, 인공지능 활용 시각데이터 솔루션 개발"
before,"인텔리시스, 초거대 인공지능 활용한 쇼핑몰 큐레이션 서비스 출시"
before,인공지능이 합격진단에 복습까지…에듀윌 'Ai지니어스'
before,"중앙대, 제26회 인공지능인문학 국내학술대회 개최"
before,첨단 인공지능 기술을 태안에... 태안군-ETRI 업무협약
before,‘인공지능+α’ 융복합기술 4차 산업혁명 주도…특허출원 가파른 증가세
before,"대구가톨릭대, 인공지능 대학평가 최우수·국제요리경연대회 대상"
before,"NH농협은행, 인공지능 거버넌스 구축 추진…은행권 최초"
before,"""문장 30개로 인공지능 목소리 만든다""…KT, 마이AI보이스 출시"
before,"ABL생명 ""인공지능으로 보험사기 선제대응"""
before,[고려대 스타트업 2022] 이코노바이저 “경제학 날개 단 인공지능·빅데이터 기대하라”
before,[아무Tech]인류의 꿈 '생각하는 기계'…좌충우돌 발전한 인공지능
before,"NH농협은행, 인공지능 거버넌스 구축 추진"
before,"제나, '시각 인공지능 활용 디지털 헬스케어의 미래' 세미나 개최"
before,인공지능 모델 배포 6개월→4주...마키나락스 ML옵스 플랫폼
before,"충북교육청, LG CNS와 인공지능 기반 외국어교육 서비스 협력 협약"
before,"유비엔, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,“오프사이드 논란 끝”…센서·인공지능으로 잡는다
before,"중앙대, 25일 인공지능인문학 국내학술대회 개최"
before,"인공지능 사진 보정…SKT, 더 똑똑해진 '에이닷' 공개"
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"롯데건설, 인공지능 활용한 시각데이터 솔루션 개발"
before,"제이엘케이-위뉴, 의료 인공지능 대중화 협력"
before,軍 '국방 인공지능 센터' 본격 설립 준비... 2024년 창설 목표
before,"KT, 인공지능(AI) 전략 발표"
before,"NH농협은행, '인공지능(AI) 거버넌스' 구축"
before,[대한민국 인공지능 기업정보집] 영상 합성 기술로 가상인간 창조한 ‘딥브레인AI’
before,SNS 활용 시각장애인용 AI(인공지능) 품질 개선
before,SNS 활용 시각장애인용 AI(인공지능) 품질 개선
before,"네이버, 한국인공지능학회와 '추계 공동학술대회' 개최…""AI 글로벌 리더들과 교류 확대"""
before,"ABL생명, 인공지능 기반 보험사기예측시스템 오픈"
before,"목암생명과학연구소 차백신연구소, 인공지능 기반 신약 공동개발 추진"
before,"KT, 차세대 인공지능 발전 전략 공개"
before,"[테크 Talk]""인공지능 도입하자""…AI 꽂힌 삼성·LG·SK"
before,클리노믹스 주가 돌연 휘파람... 폐암 조기진단 인공지능 알고리즘 뭘까?
before,"NHN데이터, 대구 인공지능 국제산업전 참여"
before,인공지능 농업용 로봇 '고고팜' BETA 페스티벌 2022 아이디어 톤 우수상 수상
before,"한컴케어링크, 국내 최초 '한국인칩' 활용... 인공지능 기반 개인 유전체 분석 서비스 제공"
before,인공지능 농업용 로봇 '고고팜' BETA 페스티벌 2022 아이디어 톤 우수상 수상
before,"한컴케어링크, 국내 최초 '한국인칩' 활용... 인공지능 기반 개인 유전체 분석 서비스 제공"
before,"㈜팜솔라, 인공지능 활용한 태양광 발전량 예측서비스 제공"
before,중앙대 제26회 인공지능인문학 국내학술대회 개최
before,"과기정통부 '인공지능 그랜드 챌린지' 시즌1, 엔씨소프트·이스트소프트·성균관대 최종 우승"
before,[특징주] 네이버 주가 하락···한국인공지능학회와 '추계 공동학술대회' 개최
before,"태안군, ETRI와 인공지능 실증체계 구축 나서"
before,인공지능이 추천하는 나만의 맞춤 여행지
before,"한국공대 이동현 교수팀, 녹조 예보 인공지능 개발"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,"조희연 교육감, 광운인공지능고등학교 방문"
before,KT 인공지능 발전 전략 밝히는 구현모 대표
before,"SKT, 인공지능 미래 인재 멘토링 'SKT AI펠로우십' 성료"
before,인공지능이 예측한 ‘한국:우루과이’ 카타르 월드컵 결과는?...통신3사 AI 대결
before,"충북교육청-LG CNS, 인공지능 기반 외국어교육 서비스 맞손"
before,"'극찬기업' 리모, 인공지능(AI) 기술로 간편해진 보행분석 솔루션 공개"
before,"중앙대, 25일 '인공지능인문학 학술대회' 개최"
before,"SK C&C의 인공지능 뇌출혈 영상솔루션, ASOCIO 헬스테크 어워드 수상"
before,[대한민국 인공지능 기업정보집] 폐기물 회수로봇으로 순환자원 생태계 조성한 ‘수퍼빈’
before,"LIG넥스원, 잠수함 인공지능 기술 사업자 선정"
before,[대한민국 인공지능 기업정보집] 폐기물 회수로봇으로 순환자원 생태계 조성한 ‘수퍼빈’
before,"LIG넥스원, 잠수함 인공지능 기술 사업자 선정"
before,KT 차세대 인공지능 전략 말하는 구현모 KT 대표
before,"네이버, 한국인공지능학회와 ‘2022 추계 공동학술대회’ 개최"
before,"클리노믹스, 인공지능이용 폐암 조기진단 개발 성공,...상용화 추진"
before,"KT, 초거대 AI 상용화… 인공지능 기반 디지털 전환 사업도 본격 추진"
before,"국산 인공지능, 24개 언어 구글 수준으로 인식한다"
before,"UNIST, 금속 표면 가상 제조 인공지능 기술 개발"
before,"인텔리시스, 초거대 인공지능(AI) 활용한 쇼핑몰 큐레이션 서비스 출시"
before,인공지능+α… ‘융복합기술 특허’ 10년간 22배 증가
before,"인텔리시스, 초거대 인공지능(AI) 활용한 쇼핑몰 큐레이션 서비스 출시"
before,인공지능+α… ‘융복합기술 특허’ 10년간 22배 증가
before,"인포보스, 유전체 인공지능 경진대회 개최... '효소 유전자, 아미노산 서열을 통한 EC Number 예측 위한'"
before,"LG CNS 2023년 임원인사, 데이터·인공지능 시대 실감...DATA&AI 사업부장, 신임 대표이사 CEO 선임"
before,"롯데건설, 건설현장 관리에 인공지능(AI) 활용"
before,문장 30개로 내 음성과 닮은 인공지능 목소리 만든다
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"에듀윌, 인공지능 합격비서 'Ai지니어스' 운영"
before,태안군-ETRI '지역사회 인공지능 분야 실증체계 구축' 업무협약
before,차세대 인공지능 발전 방향 설명하는 KT 구현모 대표
before,차세대 인공지능 발전 방향 설명하는 KT 구현모 대표
before,고양이가 2년 내에 만성신장병에 걸릴 지 인공지능으로 예측한다
before,"테스트도 인공지능 시대로....키사이트, 자동화된 AI 기반 어플리케이션 테스트 제공"
before,KT 인공지능(AI) 전략 발표하는 구현모 대표
before,"KB손보 자동차보험, 인공지능이 가입 심사"
before,"국표원, '산업 인공지능 표준화 포럼' 총회 개최"
before,"중앙대, 제26회 인공지능인문학 국내학술대회 개최"
before,"LIG넥스원, 인공지능 기반 '잠수함 전투체계 임무지원시스템' 396억에 수주..'생존성과 전투력향상에 크게 기여할 것'"
before,"오티콘, 충전형 인공지능(AI) '에프삼백(F300)' 포함 新 정부지원보청기 론칭"
before,"태안군, 전자통신연구원과 인공지능 분야 실증체계 구축 협약"
before,"KB손보 자동차보험, 인공지능이 가입 심사"
before,"국표원, '산업 인공지능 표준화 포럼' 총회 개최"
before,"중앙대, 제26회 인공지능인문학 국내학술대회 개최"
before,"LIG넥스원, 인공지능 기반 '잠수함 전투체계 임무지원시스템' 396억에 수주..'생존성과 전투력향상에 크게 기여할 것'"
before,"오티콘, 충전형 인공지능(AI) '에프삼백(F300)' 포함 新 정부지원보청기 론칭"
before,"태안군, 전자통신연구원과 인공지능 분야 실증체계 구축 협약"
before,"""인공지능이 새로운 경험 제공할것"""
before,전시 '반디산책' 연계 프로그램 개최...인공지능과 증강현실 체험한다
before,성폭행 당하기 직전의 여성 구한 아이폰 인공지능 비서 '시리'
before,부산대-씨젠의료재단 '보건의료기술 개발/인공지능 공동연구/인재양성 협약' 체결
before,"씨씨미디어서비스, 인공지능 학습용 데이터 '아이디어 해커톤' 개최"
before,"대만인공지능연구소, 시놀로지 스토리지 아키텍처 채택... AI 혁신 추진 및 데이터 가치 발굴에 가속"
before,태안군 '지역사회 인공지능 분야 실증체계 구축 ETRI 업무협약식' 개최
before,"""인공지능의 경쟁력은 신뢰성""…산업 인공지능 표준화 포럼"
before,"NH농협은행, 은행권 최초 'AI(인공지능) 거버넌스' 구축 추진"
before,"네이버클라우드, 대규모 실내외 디지털 트윈 구현.하는 인공지능 기반 측위 API 'ARC eye' 출시"
before,"네이버, 한국인공지능학회와 공동학술대회…""AI 리더들과 교류 확대"""
before,융기원-AI사업단 '인공지능 산업 활성화' 협약
before,"""차세대 AI로 승부"" KT, 초거대 인공지능 '믿음' 상용화. 산업 혁신 수단 만든다"
before,"천안교육지원청, 인공지능·마주온 공모전 ‘대거 입상’"
before,"천안교육지원청, 인공지능·마주온 공모전 ‘대거 입상’"
before,맞춤형 알고리즘 쇼핑몰 '티헬스' 인공지능으로 제품 추천
before,부구욱 영산대 총장 “진리탐구가 인공지능 위기 극복의 열쇠”
before,"국민대 AI디자인학과, 인공지능 관련 작품 전시회 개최"
before,"충남 태안군, 지역사회 인공지능 분야 실증체계 구축위한 협약"
before,트랜스휴먼에 이어 인공지능? 다음 작품이 궁금해지는 <트랜스> 도내리 감독
before,"차세대융합기술연구원-인공지능융합사업단, 국가 'AI혁신거점조성' 위해 힘 모은다!"
before,'인공지능 기반 교수학습 지원'
before,"“4차 산업혁명 시대, 데이터·인공지능(AI) ‘지식재산화’해야…컨트롤타워 필요”"
before,"김주현 금융위원장, ""혁신성장펀드 15조원 조성해 반도체, 인공지능 등 신산업 중소·벤처기업 지원하고 유니콘으로 성장이끌 것!"""
before,인공지능에 진심인 KT 구현모 대표
before,"과기정통부-질병청, 데이터·인공지능 기반으로 방역정책 수립 지원"
before,"인공지능 기반 모빌리티 기술혁신 방안 찾는다... 24일, 광주전남연구원 'AI 전문가 포럼' 개최"
before,충북교육청·LG CNS '인공지능 외국어교육 서비스' 협약
before,국방 무인·로봇·인공지능 분야 전문 인력 양성 간담회
before,"네이버, 한국인공지능학회와 '2022 추계 공동학술대회' 개최..""AI 생태계 발전 기여"""
before,"영산대 부구욱 총장, “진리탐구가 인공지능 위기 극복의 열쇠”"
before,"태안군-ETRI, 지역사회 인공지능 분야 실증체계 구축 업무협약"
before,"KT ""대성엘텍 공장에 인공지능 서비스로봇 6대 공급"""
before,"KB손보, 자동차보험 인공지능 자동심사 시스템 개발"
before,KT “고객센터 넘어 육아상담·시니어 케어도 인공지능으로”
before,"중앙대, 인공지능인문학 국내학술대회 개최"
before,"KT, 광운인공지능고등학교와 청소년 디지털 인재 육성 협력 나선다"
before,"전북도교육청, ‘미래교육 해커톤 소프트웨어·인공지능 캠프’ 개최"
before,"에이아이프로, 인공지능 솔루션 강화 위한 첫 단계로 산학 협력 강화"
before,"융기원, 국가 인공지능 혁신 거점 조성을 위한 업무협약"
before,"리모, 경제TV '극찬기업'서 인공지능보행기술 선봬"
before,"롯데건설, 인공지능(AI) 활용한 시각데이터 솔루션 개발"
before,"연세대 ""윤경호 교수팀, 인공지능 기반 경두개 집속 초음파 치료 보조 시스템 개발"""
before,서울대 차세대융합기술연구원-인공지능산업융합사업단 국가 인공지능 혁신 거점 조성을 위한 업무협약 체결
before,“인공지능 영어 선생님”
before,"KB국민은행, 인공지능 챗봇 서비스 전면 개편"
before,"삼성전자, 'C랩 스타트업 데모데이' 개최.. 인공지능·메타버스·웰니스 등 '22 졸업 20개사와 '23 선정 20개사는?"
before,"태안군, 사회서비스 분야 인공지능 실증체계 구축"
before,[위클리 리포트 102호] 당장 사용 가능한 전례 없는 인공지능 기술 등장… 이용자들 반응 폭발했다 (영상)
before,"동서대, 인공지능 활용 가상 드라마 상영"
before,인공지능 신약개발 교육 플랫폼 'LAIDD' 순항…현장전문가 키운다
before,대전시 인공지능 사업으로 '혁신 챔피언'됐다
before,"CJ올리브네트웍스, 인공지능 시 작성 도구로 집필한 시집 '9+i' 출간"
before,"충북교육청, 인공지능 기술 활용 교육 서비스 지원"
before,"충북교육청, 인공지능 기술 활용 교육 서비스 지원"
before,"롯데온, 댐 주변 지역 독거노인 위해 인공지능 스피커 기부"
before,"유진투자증권, 금융상품 설명에 인공지능 활용한다"
before,"""딥 러닝 등 인공지능 발전이 병리진단 분야 발전 가속화"""
before,"경기도교육청, 인공지능 프로그램 운영 등 디지털 격차 해소"
before,"SKT ""AI 컴퍼니로 도약"" 핵심사업에 인공지능 접목"
before,"“인공지능이 여행갈 곳, 콕 찝어드려요” 관광公 업뎃"
before,"롯데건설, 인공지능 활용 시각데이터 솔루션 개발"
before,"연세대 윤경호 교수팀, 인공지능 기반 경두개 집속 초음파 치료 보조 시스템 개발"
before,"부산벤처기업협회, 산업전문인력 인공지능 역량강화 사업 선정...기업 맞춤 디지털 인재 양성"
before,"SKT, 시각장애인 위한 '시각보조 인공지능 서비스' 고도화 나섰다"
before,"미국, 인공지능(AI)·기계학습(ML) 의료기기 시장 확장..국내 기업 기회"
before,"CJ·카이스트, 뇌 모방 인공지능 공동연구"
before,"한국공대 이동현 교수 연구팀, 설명 가능한 녹조 예보 인공지능 개발"
before,"국표원, 산업 인공지능 표준화 포럼"
before,"엔씨, 인공지능 논하는 ‘가장 인간적인 미래’ 출간"
before,충북 인공지능 기반 외국어 학습환경 조성 맞손
before,부구욱 영산대 총장 “진리탐구가 인공지능 위기 극복의 열쇠”
before,"우리금융, 데이터·인공지능 총괄조직 신설"
before,[DBR]‘AI 컴퍼니’ SKT “통신에 인공지능 더해 혁신 성장”
before,"충북교육청-LG CNS, 인공지능 기반 외국어교육 협약"
before,유전자 발현 조절 모델링하는 인공지능 개발
before,"'의료기기 커넥티비티' 글로벌 시장, 데이터 급증과 인공지능‧클라우드 적용으로...오는 '27년 11조 9천억원으로 가속!"
before,인공지능·SNS 두 날개로 40세 이상 시니어 재취업 응원
before,"동서대, 인공지능 시나리오·배우로 드라마 제작"
before,"국표원, '산업 인공지능 표준화 포럼' 총회 개최"
before,"""시인과 인공지능의 만남""…CJ올리브네트웍스, '9+i' 출간"
before,"유비엔, 인공지능 학습용 데이터 ‘아이디어 해커톤’ 개최"
before,"인공지능 스타트업 로민, 포스코ICT와 협력 파트너십 체결"
before,"SK C&C, 인공지능 솔루션 기술력 인정"
before,"인공지능 스타트업 로민, 포스코ICT와 협력 파트너십 체결"
before,"SK C&C, 인공지능 솔루션 기술력 인정"
before,인공지능+α… '융복합기술 특허' 10년간 22배 ↑
before,"정신건강질환 인공지능으로 '정신악화 시그널' 조기 예측...경희디지털헬스센터, 기분장애 환자 위한 AI모델 개발한다"
before,"인천대 산업인공지능전문인력양성사업, 한국산업기술진흥원장상 수상"
before,의료 인공지능(AI) 솔루션 보급·확산 사업자 선정
before,[ICT 시사용어]생성형 인공지능
before,"NHN데이터, 대구 인공지능 국제산업전 참여"
before,"대구가톨릭대, 산업계관점 대학평가 인공지능 분야에…AI빅데이터공학과 최우수학과로 선정"
before,[대박창업] 인공지능 초개인화 시대에 떠오르는 덕후 창업
before,"산업AI 스타트업 원프레딕트, '인공지능 예측진단 솔루션' 아람코 사우디 현지 호평 이어져"
before,2022년 산업 인공지능 표준화 포럼 총회
before,KT 차세대 인공지능 전략 말하는 구현모 KT 대표
before,"NH농협은행, '인공지능(AI) 거버넌스' 구축한다…""AI 윤리원칙 제정"""
before,"""인공지능이 기술혁신 기반"" 삼성전자 여섯번째 'AI포럼'"
before,"클리노믹스, 인공지능이용 폐암 조기진단 개발…상용화 추진"
before,"국립부경대, ‘지질자원데이터 활용·인공지능 경진대회’ 우수상"
before,"롯데건설, 인공지능 시각데이터 솔루션 개발"
before,"미, 인공지능(AI)/기계학습(ML) 의료기기시장 확장"
before,"중앙대학교 HK+인문콘텐츠연구소, ‘제26회 인공지능인문학 국내학술대회’ 25일 개최"
before,SCEWC 2022 인공지능(AI) 로봇 보는 관람객
before,"“바르셀로나, 드론·인공지능·빅데이터 활용해 도시재난 예방”"
before,인공지능 스피커 '알렉사'로 전 여친 스토킹·협박한 남성
before,[투데이 窓]경량화 인공지능과 오감 센서
before,"국민대, 인공지능 전문기업 인투와이즈와 산학협력 MOU 맺어"
before,서울아산병원 '이노베이션 챌린지' 개최...인공지능 등 긍정적 환자경험 위한 10년간의 혁신 과정 공개
before,"""고객 질문 인공지능이 답변""…KB국민은행, AI 챗봇 서비스 개편"
before,"로앤컴퍼니, 법률 인공지능 데이터셋 공개…“연구 활성화 목적”"
before,"식약처, 인공지능 의료기기 국제 규제조화 선도"
before,"빅밸류 '인공지능시세', 금융위 규제 개선 도입 이래 최초 승인"
before,"대구시, 대한민국 ICT융합 엑스포 & 인공지능 국제산업전 성료"
before,"OKIT(오킷), 인공지능 지오태깅 신규 기능 업데이트"
before,경남교육청 '미래교육 인공지능 공개토론회' 서울서 개최
before,인공지능으로 금속 표면 가상으로 만드는 기술 개발
before,"국립광주과학관, 제1회 인공지능오딧세이 포럼 '성료'"
before,"융기원-AI사업단, 국가 인공지능 혁신 거점 조성을 위한 업무협약 체결"
before,"전남교육청, 인공지능 활용 초등수학 수업 지원"
before,"KT, 인공지능 IPTV 관제 시스템 ‘닥터지니’ 상용화"
before,"영산대 부구욱 총장 ""진리탐구가 인공지능 위기 극복의 열쇠"""
before,[줌인IT] 인공지능 스타트업에는 왜 시각지능 분야가 많을까?
before,[줌인IT] 인공지능 스타트업에는 왜 시각지능 분야가 많을까?
before,"태안군, 인공지능기술 발전위해 ETRI와 업무협약"
before,SCEWC 2022 인공지능(AI) 공유 플랫폼 설명 듣는 관람객들
before,인공지능이 만든 시나리오에 가상 배우가 주연한 '미스터리 A양'
before,"롯데건설, 인공지능(AI) 활용한 시각데이터 솔루션 개발"
before,"영산대 부구욱 총장, “진리탐구가 인공지능 위기 극복의 열쇠”"
before,"충북교육청, LG CNS와 인공지능 기반 외국어교육 서비스 업무협약 체결"
before,'인공지능으로 1대1 과외'…영어 독해 교육형 AI기술 개발
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,"중앙대, '인공지능 데이터 해석학' 이슈와 데이터 활용 논의...AI인문학 국내학술대회 개최"
before,"인공지능 ‘알렉사’도 시험대…아마존, 비용 절감 노력 가속"
before,"""인공지능 경쟁력은 신뢰성…믿을만한 표준 필요"""
before,"KT 구현모 대표, 세계에서 통할 인공지능 위한... '초거대 AI 상용화·AI 인프라 혁신·AI 미래 인재 양성' 제시"
before,"한국공대 이동현 교수 연구팀, 설명 가능한 녹조 예보 인공지능 개발"
before,"[길 잃은 고졸 취업-中] 인공지능·전기차, 생존 몸부림 치는 특성화고"
before,"씨씨미디어서비스, 인공지능 학습용 데이터 ‘아이디어 해커톤’ 개최"
before,"동서대, ‘인공지능 시나리오, 가상 디지털 배우’ 드라마 상영"
before,AI 창작물 도용 논란에...인공지능 창작권 인정 논의 '급부상'
before,"SK텔레콤 인공지능으로 사진 보정까지, 더 똑똑해진 에이닷 공개"
before,기업맞춤 AI금융전문 인공지능 컨설팅 기업 ‘AI케이허브’ 눈길
before,"롯데건설, 건설현장 관리에 인공지능 활용"
before,"경기도와 서울대 차세대융합기술연구원, '인공지능 산업 활성화 위해 인공지능산업융합사업단' 업무협약"
before,"AI에 진심인 LG, 국내 최초 체험형 인공지능 교육기관 짓는다"
before,"비즈데이터, 에이치코비와 인공지능 기반 환경·에너지 신서비스 개발한다"
before,"부경대, 지질자원데이터 활용 및 인공지능 경진대회 우수상"
before,"추경호 경제부총리, 미디어·콘텐츠 산업 경쟁력 위해 ""인공지능 기반 영상 변환 등 핵심 기술에 정책적 지원한다"""
before,[정박사의 미래기술 읽기] 인공지능
before,"우리금융 DI기획부 신설, 데이터통합과 인공지능사업 총괄"
before,데이터·인공지능 기반으로 방역정책 수립 지원한다
before,[Opinion] 내돈내산 인공지능이 가출한다면 [문화 전반]
before,"NHN 데이터, 대구 인공지능 국제산업전 참여…이커머스 빅데이터 분석 노하우 공유"
before,"유진투자증권, 금융상품 설명에 인공지능 활용...""불안전판매 예방"""
before,"클리노믹스, 인공지능이용 폐암 조기진단 개발 성공...""폐암 환자 분류 성능 정확도 98% 달성"""
before,"이스트소프트·게티이미지코리아 ""인공지능 이미지 생성 협력"""
before,"롯데건설, 인공지능(AI) 활용한 시각데이터 솔루션 개발"
before,[교육소식]국립광주과학관 제1회 인공지능오딧세이 포럼 등
before,"LG전자, 인공지능 플랫폼 도입…전장사업 성장 '가속'"
before,"인공지능 시대, 실무형 인재를 양성하다"
before,"한국공학대학교(한국공대), 이동현 교수 연구팀 설명 가능한 녹조 예보 인공지능 개발"
before,"비앤빛 강남밝은세상안과, 근시 퇴행 인공지능 연구 독일 SCI급 상위 안과학회지 표지 채택"
before,"차세대융합기술연구원-인공지능산업융합사업단, 국가 인공지능 혁신 거점 조성 위한 업무협약 체결"
before,"강기정 광주광역시장 ""이스라엘과 인공지능(AI) 산업 협력 물꼬"""
before,민선8기 광주시 인공지능 기업유치 0건…AI사업 후퇴 우려
before,'3분이면 끝' 인공지능이 기업재무분석…'아이씨' 출시
before,포항제철고 AI융합 동아리 '인공지능 페스티벌'
before,한국공대 이동현 교수 연구팀 '설명 가능한 녹조 예보 인공지능' 개발
before,"태안군-한국전자통신연구원, 첨단인공지능 분야 실증체계 구축 업무 '맞손'"
before,"셀리온, '인공지능 DC 카본 매트' 전용 세탁망 출시"
before,"동서대, 인공지능 시나리오와 가상 디지털 배우를 활용한 드라마 상영"
before,"박외진 아크릴 대표 ""인공지능 병원 시장 '글로벌 톱5' 목표"""
before,"삼성전자, 6번째 ‘AI 포럼’ 개최…한종희 “인공지능은 기술혁신 기반”"
before,"KT-대성엘텍, 인공지능·디지털 전환 업무협약…AI 서비스로봇 공급"
before,CJ·KAIST '뇌 모방 인공지능' 공동 연구
before,“인공지능 영어 선생님”…‘일대일 학습’ 가능
before,"롯데건설, 인공지능(AI) 활용한 시각데이터 솔루션 개발"
before,"'모바일 인공지능 시대 열어' 퀄컴, 스냅드래곤8 2세대 발표...이전 세대보다 AI 성능 4.35배 향상"
before,"충북교육연구정보원, 인공지능 기반 교수학습 지원을 위한 업무협약 체결"
before,"“인공지능(AI) 서비스, 멘탈모델 변화 분석이 기본돼야”"
before,인공지능 기술 특허출원 10년간 연평균 41% 증가
before,"365mc, 인공지능 지방흡입 '메일 시스템' 콘퍼런스 개최"
before,"롯데건설, 인공지능 활용한 시각데이터 솔루션 개발"
before,"365mc, 인공지능 지방흡입 '메일 시스템' 콘퍼런스 개최"
before,"아주대 인공지능 사업단, 미래의학 심포지엄 개최"
before,"NHN데이터, 인공지능 국제산업전에서 이커머스 빅데이터 분석 노하우 공유"
before,"CJ, 카이스트와 '뇌 모방 인공지능' 공동연구 MOU"
before,학대 피해 노인 사후 관리에 인공지능 기술 활용
before,"이통업계, 인공지능(AI)에 푹 빠졌다…초거대 AI 등 KT 차세대 기술 '눈길'"
before,인공지능 비서 ‘알렉사’도 다이어트 하나
before,"""위험한 일 척척""...현대건설, 건설현장 인공지능 로봇 도입"
before,"서울시교육청- LG디스커버리랩 서울, 인공지능 교육 활성화 위해 맞손"
before,"한국인공지능협회·육군본부, 인터마인즈·심심이와 함께 '육군 인공지능 발전 정책·기술 설명회' 개최"
before,"""인공지능 경쟁력은 신뢰성… 표준화로 해결한다"""
before,"롯데건설, 인공지능 활용한 시각데이터 솔루션 개발 완료"
before,"유진투자증권, 인공지능(AI) 금융상품 설명 시스템 도입"
before,충북교육청 LG CNS와 인공지능기반 외국어교육서비스 업무협약 체결
before,"충남도, 인공지능 수산물 생산 시대 앞당긴다"
before,"윤송이 엔씨소프트 CSO, 인공지능 비전 담은 '가장 인간적인 미래' 출간"
before,"인공지능 기반 체형분석‧운동처방 서비스 ""히트 예감"""
before,"SKT, 인공지능 앱 '에이닷'에 포토 기능 추가"
before,"서울시교육청ㆍLG디스커버리랩 서울, 청소년 인공지능 교육 박차"
before,"서울시교육청ㆍLG디스커버리랩 서울, 청소년 인공지능 교육 박차"
before,더 똑똑해진 인공지능 에이닷...사진 보정에서 심리테스트까지
before,"경기도 초중고 263학급, 소프트웨어·인공지능 프로그램 운영"
before,의료인공지능(AI) 업체 난립…클라리파이 행보 주목
before,"KT에스테이트, 공간 유형별 인공지능 기반 서비스 로봇 적용...부동산 DX 선도한다"
before,"국민대-인투와이즈, 산학협력 MOU 체결... “인투와이즈의 인공지능 플랫폼·솔루션 기술, 국민대의 우수 인재 활용해 발전 모색”"
before,"“시인과 인공지능의 만남”…CJ올리브네트웍스, 시집 <9+i> 출간"
before,"와이즈넛, 인공지능 챗봇·검색 SW 시장 리드"
before,"인간성 위협하는 초인공지능, 대안은 무엇인가"
before,"부천시, 인공지능 신호제어로 시민들 출퇴근 시간 줄여"
before,"경기도교육청, 학생 디지털격차 줄이기에 노력 박차...“인공지능 프로그램 운영”"
before,"하나금융그룹-SK텔레콤-SK스퀘어, 인공지능·데이터 등을 활용한 혁신 사업 추진과 ICT금융 혁신 나선다"
before,"롯데건설, 인공지능(AI) 활용한 시각데이터 솔루션 개발"
before,"“CJ, 카이스트와 손 잡다”...뇌 모방 인공지능 연구 MOU 체결"
before,"광주시, 이스라엘과 인공지능 산업 협력 물꼬"
before,"한국IT직업전문학교 인공지능학과, 수능 후 2023학년도 신입생 선발"
before,'2022 대한민국 ICT융합 엑스포 & 인공지능 국제산업전' 성황리 폐막
before,인파 속 적군 찾아내는 ‘인공지능’ 국내 독자 개발
before,"국립광주과학관, 인공지능오딧세이 포럼 개최"
before,'인공지능 CFO'가 기업 재무분석 한다
before,"국립광주과학관, 인공지능오딧세이 포럼 개최"
before,'인공지능 CFO'가 기업 재무분석 한다
before,"SK텔레콤 '인공지능 기업' 목표, 유영상 2026년 기업가치 4배로 키운다"
before,"KT-대성엘텍, 인공지능·디지털 전환 분야 협력"
before,"충북교육연구정보원, 인공지능 기반 교수학습 지원 업무협약 체결"
before,"마이크로소프트-엔비디아, 세계에서 가장 강력한 클라우드 인공지능 슈퍼컴퓨팅 구현한다"
before,"CJ AI센터-카이스트, 뇌 모방 인공지능 공동연구 진행"
before,다양성·포용성 위한 인공지능 가능한가…제3회 유네스코 토크
before,"전남대, 지질자원 데이터활용 및 인공지능 경진대회 수상"
before,"윤송이 엔씨소프트 CSO, ‘인공지능 윤리·철학’ 쟁점 엮은 책 펴내"
before,"윤송이 엔씨소프트 CSO, ‘인공지능 윤리·철학’ 쟁점 엮은 책 펴내"
